id,predict_prob
0,0.4163413501739763
1,0.0695757464571886
2,0.07803776065074576
3,0.4163413501739763
4,0.4163413501739763
5,0.4163413501739763
6,0.07803776065074576
7,0.43656128993626425
8,0.07803776065074576
9,0.4253682504632274
10,0.4276316335609596
11,0.4484540147242186
12,0.4292843374495373
13,0.07569235064783146
14,0.07803776065074576
15,0.4360013100410754
16,0.4163413501739763
17,0.07803776065074576
18,0.4441465104976487
19,0.07803776065074576
20,0.43656128993626425
21,0.48815354326490384
22,0.4996834616571887
23,0.0695757464571886
24,0.4342865047606867
25,0.4163413501739763
26,0.5204526095235454
27,0.49142019991039687
28,0.4163413501739763
29,0.5170955140176704
30,0.49201573850955804
31,0.4195052641053364
32,0.4441465104976487
33,0.07569235064783146
34,0.38701409969487294
35,0.42674039791465174
36,0.4451559796127008
37,0.4507438813851143
38,0.5011696724421095
39,0.4342865047606867
40,0.4467285410899294
41,0.42618348676124584
42,0.4378470934815446
43,0.4441465104976487
44,0.07569235064783146
45,0.4441465104976487
46,0.4292843374495373
47,0.43656128993626425
48,0.4195052641053364
49,0.43656128993626425
50,0.4451559796127008
51,0.4287265892591225
52,0.4253682504632274
53,0.4276316335609596
54,0.43656128993626425
55,0.4368411493223648
56,0.4458285063589646
57,0.41867397569078363
58,0.4441465104976487
59,0.4441465104976487
60,0.4195052641053364
61,0.42674039791465174
62,0.43272386865677154
63,0.4441465104976487
64,0.4083314807535929
65,0.48815354326490384
66,0.4368411493223648
67,0.4292843374495373
68,0.4252103918514844
69,0.07803776065074576
70,0.4451559796127008
71,0.4270187329781813
72,0.4270187329781813
73,0.0695757464571886
74,0.4252103918514844
75,0.4252103918514844
76,0.4292843374495373
77,0.4441465104976487
78,0.07803776065074576
79,0.4467285410899294
80,0.41867397569078363
81,0.4994255219109847
82,0.4195606945545303
83,0.4342865047606867
84,0.4327498672639959
85,0.4937595367410709
86,0.4163413501739763
87,0.5020233055998277
88,0.4195052641053364
89,0.4441465104976487
90,0.43656128993626425
91,0.4451559796127008
92,0.42039247037247324
93,0.42707442581058774
94,0.4253682504632274
95,0.4804928304351727
96,0.43656128993626425
97,0.4368150941964324
98,0.07512233304502428
99,0.41867397569078363
100,0.07803776065074576
101,0.4342865047606867
102,0.4360013100410754
103,0.498159591027406
104,0.0695757464571886
105,0.43656128993626425
106,0.5017388918924286
107,0.4276316335609596
108,0.48815354326490384
109,0.4996834616571887
110,0.5017388918924286
111,0.4163413501739763
112,0.0695757464571886
113,0.4163413501739763
114,0.49142019991039687
115,0.07282895091461905
116,0.42618348676124584
117,0.4342865047606867
118,0.512766373396136
119,0.4163413501739763
120,0.43454000647170193
121,0.43656128993626425
122,0.4467285410899294
123,0.43375364655935855
124,0.4719235523637588
125,0.4342865047606867
126,0.4484540147242186
127,0.4441465104976487
128,0.4342865047606867
129,0.4451559796127008
130,0.43454000647170193
131,0.4284479733938558
132,0.4342865047606867
133,0.4441465104976487
134,0.4441465104976487
135,0.4441465104976487
136,0.4342865047606867
137,0.43656128993626425
138,0.4284479733938558
139,0.4195606945545303
140,0.0695757464571886
141,0.0695757464571886
142,0.4804928304351727
143,0.49173139590702736
144,0.4270187329781813
145,0.4163413501739763
146,0.42383952669459307
147,0.4837566737232566
148,0.4937595367410709
149,0.43454000647170193
150,0.4163413501739763
151,0.49116233821013844
152,0.4284479733938558
153,0.4441465104976487
154,0.44984379047737677
155,0.4252103918514844
156,0.47343691653178926
157,0.4163413501739763
158,0.43656128993626425
159,0.42618348676124584
160,0.07803776065074576
161,0.4195052641053364
162,0.39753183433214295
163,0.07803776065074576
164,0.41786264349934565
165,0.4444012464208864
166,0.4360013100410754
167,0.4253682504632274
168,0.4342865047606867
169,0.40542354620950344
170,0.4362550408141979
171,0.4270187329781813
172,0.43656128993626425
173,0.43656128993626425
174,0.4163413501739763
175,0.0695757464571886
176,0.4441465104976487
177,0.41895089455555534
178,0.4441465104976487
179,0.41895089455555534
180,0.39753183433214295
181,0.42674039791465174
182,0.4163413501739763
183,0.43656128993626425
184,0.0695757464571886
185,0.4163413501739763
186,0.42618348676124584
187,0.0695757464571886
188,0.4292843374495373
189,0.4378470934815446
190,0.4195052641053364
191,0.5094326592742728
192,0.07803776065074576
193,0.4484540147242186
194,0.07569235064783146
195,0.4262098229312817
196,0.4149037219040572
197,0.3980260984108485
198,0.4994255219109847
199,0.4451559796127008
200,0.0674660500973418
201,0.48815354326490384
202,0.07803776065074576
203,0.4163413501739763
204,0.4270187329781813
205,0.4292843374495373
206,0.42674039791465174
207,0.5204526095235454
208,0.4270187329781813
209,0.07803776065074576
210,0.4195606945545303
211,0.44412036326998083
212,0.4276316335609596
213,0.48789575127764556
214,0.40931949083491015
215,0.07803776065074576
216,0.4441465104976487
217,0.4292843374495373
218,0.0695757464571886
219,0.49201573850955804
220,0.39097101100918163
221,0.4994255219109847
222,0.07803776065074576
223,0.4342865047606867
224,0.07803776065074576
225,0.4441465104976487
226,0.4342865047606867
227,0.41867397569078363
228,0.43656128993626425
229,0.4212051604815518
230,0.4804928304351727
231,0.4451559796127008
232,0.43656128993626425
233,0.4276316335609596
234,0.4195606945545303
235,0.4276316335609596
236,0.4292843374495373
237,0.4994255219109847
238,0.4195052641053364
239,0.4451559796127008
240,0.43656128993626425
241,0.4451559796127008
242,0.42674039791465174
243,0.4163413501739763
244,0.4375670903743737
245,0.4163413501739763
246,0.439284790591005
247,0.07196872458281173
248,0.4270187329781813
249,0.4287265892591225
250,0.4441465104976487
251,0.4292843374495373
252,0.43454000647170193
253,0.4171518452247123
254,0.4451559796127008
255,0.4451559796127008
256,0.43454000647170193
257,0.4467285410899294
258,0.42674039791465174
259,0.4451559796127008
260,0.0695757464571886
261,0.42383952669459307
262,0.43656128993626425
263,0.4276316335609596
264,0.4915139887171561
265,0.43454000647170193
266,0.4368411493223648
267,0.4083314807535929
268,0.4163413501739763
269,0.48046639300809846
270,0.43656128993626425
271,0.44772395968544176
272,0.42295035419742605
273,0.07569235064783146
274,0.4378470934815446
275,0.4173088841653471
276,0.4342865047606867
277,0.48020885194485863
278,0.44085357450620344
279,0.4441465104976487
280,0.42674039791465174
281,0.07803776065074576
282,0.4550642535713173
283,0.4163413501739763
284,0.41867397569078363
285,0.4804928304351727
286,0.41733507078252646
287,0.4451559796127008
288,0.4451559796127008
289,0.4284479733938558
290,0.44412036326998083
291,0.464102458561685
292,0.5094326592742728
293,0.4360013100410754
294,0.4484540147242186
295,0.4418370773599674
296,0.4284479733938558
297,0.42707442581058774
298,0.43656128993626425
299,0.5121975038682491
300,0.4276316335609596
301,0.43656128993626425
302,0.4270187329781813
303,0.4342865047606867
304,0.4351815363973235
305,0.4351815363973235
306,0.0695757464571886
307,0.513788080023424
308,0.0695757464571886
309,0.4378470934815446
310,0.5094326592742728
311,0.4378470934815446
312,0.07803776065074576
313,0.42674039791465174
314,0.4444012464208864
315,0.41867397569078363
316,0.4083314807535929
317,0.43656128993626425
318,0.4269928195052694
319,0.5281027811403483
320,0.4728148794725424
321,0.07263270341838036
322,0.4276316335609596
323,0.07263270341838036
324,0.4083314807535929
325,0.4996834616571887
326,0.07803776065074576
327,0.4945647753237268
328,0.4945647753237268
329,0.48815354326490384
330,0.4284479733938558
331,0.5019968282437055
332,0.4292843374495373
333,0.42643582398076296
334,0.4284479733938558
335,0.4368411493223648
336,0.48046639300809846
337,0.43656128993626425
338,0.49382686471047876
339,0.4804928304351727
340,0.4375670903743737
341,0.48630388435330907
342,0.43656128993626425
343,0.4292843374495373
344,0.07803776065074576
345,0.48046639300809846
346,0.4728148794725424
347,0.5019968282437055
348,0.4342865047606867
349,0.07803776065074576
350,0.4368411493223648
351,0.0674660500973418
352,0.41895089455555534
353,0.4370068209789121
354,0.4287265892591225
355,0.48815354326490384
356,0.4284479733938558
357,0.479898062980433
358,0.42674039791465174
359,0.07263270341838036
360,0.4441465104976487
361,0.4276316335609596
362,0.4361866188983932
363,0.4573665082230479
364,0.0674660500973418
365,0.43656128993626425
366,0.4728148794725424
367,0.43656128993626425
368,0.4370068209789121
369,0.07512233304502428
370,0.4284479733938558
371,0.4342865047606867
372,0.44342441739450555
373,0.4368411493223648
374,0.43656128993626425
375,0.4163413501739763
376,0.4351815363973235
377,0.4451559796127008
378,0.4276316335609596
379,0.43656128993626425
380,0.4252103918514844
381,0.4270187329781813
382,0.4195052641053364
383,0.4292843374495373
384,0.4292843374495373
385,0.4360013100410754
386,0.4360013100410754
387,0.4252103918514844
388,0.43656128993626425
389,0.4163413501739763
390,0.5094326592742728
391,0.44605574946574683
392,0.4360013100410754
393,0.42674039791465174
394,0.07263270341838036
395,0.49049232704858786
396,0.43656128993626425
397,0.4368150941964324
398,0.07263270341838036
399,0.4828030869841997
400,0.07803776065074576
401,0.4269928195052694
402,0.4171518452247123
403,0.4276316335609596
404,0.5094061908872564
405,0.4368150941964324
406,0.42674039791465174
407,0.4342865047606867
408,0.07512233304502428
409,0.07196872458281173
410,0.4276316335609596
411,0.42674039791465174
412,0.4804928304351727
413,0.43656128993626425
414,0.4834725614329496
415,0.07512233304502428
416,0.4351815363973235
417,0.5170955140176704
418,0.43454000647170193
419,0.4583750518305229
420,0.5207101124288697
421,0.4269928195052694
422,0.4276316335609596
423,0.4252103918514844
424,0.4327498672639959
425,0.4276316335609596
426,0.4368150941964324
427,0.44021164979797545
428,0.41578816693708165
429,0.49201573850955804
430,0.4195052641053364
431,0.4292843374495373
432,0.4507438813851143
433,0.44772395968544176
434,0.4212051604815518
435,0.0695757464571886
436,0.07803776065074576
437,0.5017388918924286
438,0.43656128993626425
439,0.4195052641053364
440,0.43656128993626425
441,0.07803776065074576
442,0.4163413501739763
443,0.4276316335609596
444,0.4441465104976487
445,0.4837566737232566
446,0.4163413501739763
447,0.4163413501739763
448,0.4270187329781813
449,0.4996834616571887
450,0.42674039791465174
451,0.4468798003989855
452,0.47650706007426774
453,0.4804928304351727
454,0.4292843374495373
455,0.5130506015601801
456,0.0674660500973418
457,0.4527442899313258
458,0.42295035419742605
459,0.4163413501739763
460,0.0695757464571886
461,0.43656128993626425
462,0.4287006496887901
463,0.43656128993626425
464,0.41545656523816726
465,0.44721576232770127
466,0.4276316335609596
467,0.4195052641053364
468,0.4276316335609596
469,0.5017388918924286
470,0.4276316335609596
471,0.4083314807535929
472,0.49173139590702736
473,0.4467285410899294
474,0.4915139887171561
475,0.4292843374495373
476,0.41733507078252646
477,0.4375670903743737
478,0.4484540147242186
479,0.07803776065074576
480,0.4994255219109847
481,0.43454000647170193
482,0.0695757464571886
483,0.46219597852864003
484,0.4828030869841997
485,0.42674039791465174
486,0.4441465104976487
487,0.4441465104976487
488,0.4804928304351727
489,0.4173088841653471
490,0.4583750518305229
491,0.4996834616571887
492,0.4994255219109847
493,0.4292843374495373
494,0.40745183480319513
495,0.43656128993626425
496,0.4276316335609596
497,0.43656128993626425
498,0.43597526622783506
499,0.4212051604815518
500,0.4368411493223648
501,0.4451559796127008
502,0.4287265892591225
503,0.4375670903743737
504,0.41147743794949043
505,0.4163413501739763
506,0.49046585886514343
507,0.4360013100410754
508,0.4441465104976487
509,0.42674039791465174
510,0.4728148794725424
511,0.4163413501739763
512,0.4943286802393002
513,0.5122652366768766
514,0.4163413501739763
515,0.43454000647170193
516,0.49049232704858786
517,0.44085357450620344
518,0.43656128993626425
519,0.4327498672639959
520,0.4083314807535929
521,0.43656128993626425
522,0.49347516535466435
523,0.0695757464571886
524,0.4467285410899294
525,0.0695757464571886
526,0.4276316335609596
527,0.4270187329781813
528,0.5104542476491426
529,0.4276316335609596
530,0.502191653457279
531,0.4360013100410754
532,0.49116233821013844
533,0.5020233055998277
534,0.4292843374495373
535,0.502259425480496
536,0.4292843374495373
537,0.43656128993626425
538,0.4292843374495373
539,0.07512233304502428
540,0.4276316335609596
541,0.41545656523816726
542,0.43656128993626425
543,0.07803776065074576
544,0.4195052641053364
545,0.49201573850955804
546,0.4441465104976487
547,0.43656128993626425
548,0.42674039791465174
549,0.4385733498154326
550,0.49201573850955804
551,0.4978612402133895
552,0.4351815363973235
553,0.44085357450620344
554,0.4444012464208864
555,0.07803776065074576
556,0.4368411493223648
557,0.4342865047606867
558,0.4252103918514844
559,0.07196872458281173
560,0.4996834616571887
561,0.4270187329781813
562,0.0674660500973418
563,0.48789575127764556
564,0.4163413501739763
565,0.4945647753237268
566,0.42674039791465174
567,0.4507438813851143
568,0.43656128993626425
569,0.44984379047737677
570,0.4342865047606867
571,0.43656128993626425
572,0.43656128993626425
573,0.42674039791465174
574,0.4937595367410709
575,0.4342865047606867
576,0.43656128993626425
577,0.4083314807535929
578,0.43375364655935855
579,0.43656128993626425
580,0.41786264349934565
581,0.4425740240965076
582,0.49201573850955804
583,0.4994255219109847
584,0.4351815363973235
585,0.42674039791465174
586,0.4276316335609596
587,0.4083314807535929
588,0.4163413501739763
589,0.5077847874736966
590,0.0695757464571886
591,0.43656128993626425
592,0.45573945405104094
593,0.5096905048977962
594,0.4368411493223648
595,0.4804928304351727
596,0.4425740240965076
597,0.43656128993626425
598,0.43656128993626425
599,0.4262098229312817
600,0.4368411493223648
601,0.4252103918514844
602,0.4583750518305229
603,0.43454000647170193
604,0.44984379047737677
605,0.4163413501739763
606,0.0695757464571886
607,0.07803776065074576
608,0.4441465104976487
609,0.4351815363973235
610,0.4292843374495373
611,0.4276316335609596
612,0.4287265892591225
613,0.43656128993626425
614,0.43454000647170193
615,0.4402923912651468
616,0.5017388918924286
617,0.4342865047606867
618,0.4368411493223648
619,0.41867397569078363
620,0.4163413501739763
621,0.4796405453092168
622,0.502259425480496
623,0.41867397569078363
624,0.4284479733938558
625,0.5020233055998277
626,0.4441465104976487
627,0.4991815763647102
628,0.4919892674995876
629,0.4163413501739763
630,0.43454000647170193
631,0.4351815363973235
632,0.43656128993626425
633,0.4269928195052694
634,0.4378470934815446
635,0.40745183480319513
636,0.4650148752238595
637,0.4163413501739763
638,0.4292843374495373
639,0.4163413501739763
640,0.4253682504632274
641,0.4163413501739763
642,0.07088051019078964
643,0.4163413501739763
644,0.5054453462762942
645,0.07196872458281173
646,0.44342441739450555
647,0.07285762132708307
648,0.4510072037416482
649,0.4270187329781813
650,0.5094326592742728
651,0.5017388918924286
652,0.49201573850955804
653,0.4276316335609596
654,0.4163413501739763
655,0.07803776065074576
656,0.07263270341838036
657,0.4351815363973235
658,0.4163413501739763
659,0.4804928304351727
660,0.502259425480496
661,0.5281027811403483
662,0.43656128993626425
663,0.4248381171817183
664,0.4728148794725424
665,0.4451559796127008
666,0.5017388918924286
667,0.44597989888538003
668,0.4163413501739763
669,0.4368150941964324
670,0.4408550248645206
671,0.513788080023424
672,0.4342865047606867
673,0.42674039791465174
674,0.4454108305718647
675,0.4284479733938558
676,0.49173139590702736
677,0.42674039791465174
678,0.43656128993626425
679,0.4252103918514844
680,0.5017388918924286
681,0.07803776065074576
682,0.4994255219109847
683,0.42618348676124584
684,0.4508557055794078
685,0.4269928195052694
686,0.49046585886514343
687,0.4163413501739763
688,0.5014276106530627
689,0.4276316335609596
690,0.49264171962449316
691,0.43656128993626425
692,0.43656128993626425
693,0.4271007760575439
694,0.502259425480496
695,0.4284479733938558
696,0.49049232704858786
697,0.4252103918514844
698,0.4276316335609596
699,0.07263270341838036
700,0.49046585886514343
701,0.0695757464571886
702,0.41867397569078363
703,0.502259425480496
704,0.49692355647814523
705,0.4171518452247123
706,0.42618348676124584
707,0.4284479733938558
708,0.42618348676124584
709,0.4292843374495373
710,0.43656128993626425
711,0.43656128993626425
712,0.43656128993626425
713,0.4284479733938558
714,0.4195606945545303
715,0.3758810154855131
716,0.45173162290888624
717,0.4252103918514844
718,0.42674039791465174
719,0.0695757464571886
720,0.0695757464571886
721,0.4269928195052694
722,0.47607436248368923
723,0.4252103918514844
724,0.49201573850955804
725,0.479898062980433
726,0.4149037219040572
727,0.4171518452247123
728,0.4163413501739763
729,0.4284479733938558
730,0.4044623631777656
731,0.4342865047606867
732,0.4292843374495373
733,0.41147743794949043
734,0.4368411493223648
735,0.3986962718682031
736,0.43454000647170193
737,0.4441465104976487
738,0.4163413501739763
739,0.07803776065074576
740,0.4996834616571887
741,0.0695757464571886
742,0.4171518452247123
743,0.4996834616571887
744,0.43656128993626425
745,0.4212051604815518
746,0.4441465104976487
747,0.4996834616571887
748,0.4262098229312817
749,0.39070015075420134
750,0.42773176315150735
751,0.43656128993626425
752,0.43656128993626425
753,0.07803776065074576
754,0.4451559796127008
755,0.4822345585191321
756,0.49201573850955804
757,0.4939956255491453
758,0.41545656523816726
759,0.4368411493223648
760,0.43656128993626425
761,0.4368411493223648
762,0.43656128993626425
763,0.4292843374495373
764,0.07803776065074576
765,0.432667322492377
766,0.4342865047606867
767,0.4484540147242186
768,0.07569235064783146
769,0.4441465104976487
770,0.43375364655935855
771,0.07803776065074576
772,0.4378470934815446
773,0.5104542476491426
774,0.4252103918514844
775,0.40745183480319513
776,0.43656128993626425
777,0.4279101160113856
778,0.4451559796127008
779,0.41867397569078363
780,0.0752056884409238
781,0.49201573850955804
782,0.41895089455555534
783,0.4994255219109847
784,0.5017388918924286
785,0.49049232704858786
786,0.42618348676124584
787,0.49173139590702736
788,0.41545656523816726
789,0.4444012464208864
790,0.07803776065074576
791,0.0695757464571886
792,0.4195052641053364
793,0.07803776065074576
794,0.0695757464571886
795,0.4368150941964324
796,0.07238775757888195
797,0.4287265892591225
798,0.4368411493223648
799,0.4270187329781813
800,0.43375364655935855
801,0.4996834616571887
802,0.0695757464571886
803,0.5204526095235454
804,0.4163413501739763
805,0.46458335197069156
806,0.49201573850955804
807,0.45483666464858713
808,0.4276316335609596
809,0.40664703721701095
810,0.4988298216833211
811,0.4252103918514844
812,0.4270187329781813
813,0.42383952669459307
814,0.4163413501739763
815,0.46295166537879806
816,0.5316994910486488
817,0.4512705453724027
818,0.4828030869841997
819,0.44869875025073375
820,0.4118356355593256
821,0.466272018007171
822,0.4945008505068122
823,0.5245479752375444
824,0.521720130332106
825,0.4698770323011501
826,0.44869875025073375
827,0.5253318885349874
828,0.08165190711818784
829,0.47726665452581984
830,0.4586206995534348
831,0.4489801902439044
832,0.5185530453210715
833,0.4573665082230479
834,0.4361866188983932
835,0.45907040071651556
836,0.44869875025073375
837,0.46830719782571945
838,0.45578594994817795
839,0.4451559796127008
840,0.4489539882903747
841,0.426126495687611
842,0.4805965245306017
843,0.4471514252577401
844,0.45668952073744806
845,0.466272018007171
846,0.4292843374495373
847,0.466272018007171
848,0.4413779687742691
849,0.5045087634267716
850,0.43915370564097655
851,0.44869875025073375
852,0.45578594994817795
853,0.5066280783722459
854,0.4252103918514844
855,0.4672894994159374
856,0.47061242869708053
857,0.5066280783722459
858,0.4381736102173279
859,0.4580554273377359
860,0.4647990398396478
861,0.441434091563463
862,0.43656128993626425
863,0.44053623032308387
864,0.43105547756679496
865,0.4512705453724027
866,0.4283440216132001
867,0.47701126019097123
868,0.4672894994159374
869,0.4292843374495373
870,0.42674039791465174
871,0.441434091563463
872,0.4507067904670795
873,0.4465886282054897
874,0.4381736102173279
875,0.4672894994159374
876,0.42916070170416354
877,0.4945273251034343
878,0.5316994910486488
879,0.4517190529182115
880,0.4481355843286807
881,0.5360372665657513
882,0.41742970110850347
883,0.4507067904670795
884,0.4490631458604638
885,0.4588768837976583
886,0.4481355843286807
887,0.4261575862765318
888,0.07557883527719729
889,0.519222325637836
890,0.4563240623757852
891,0.5219775777493809
892,0.514292973401186
893,0.45890318258876966
894,0.4512705453724027
895,0.4413779687742691
896,0.4512705453724027
897,0.43761316847245046
898,0.44839076256882
899,0.4195052641053364
900,0.5240286616454991
901,0.44053623032308387
902,0.4351815363973235
903,0.4599184402856242
904,0.5360372665657513
905,0.46295166537879806
906,0.06984084723999376
907,0.47133837169564496
908,0.4381736102173279
909,0.07557883527719729
910,0.5060589457291301
911,0.4599184402856242
912,0.5143194295086714
913,0.4586206995534348
914,0.5240286616454991
915,0.4672894994159374
916,0.4672894994159374
917,0.48020885194485863
918,0.41786264349934565
919,0.4672894994159374
920,0.4672894994159374
921,0.46295166537879806
922,0.515777841351988
923,0.4570469935479444
924,0.5137241959548091
925,0.5245479752375444
926,0.46887417582949975
927,0.5127966722730949
928,0.47726665452581984
929,0.4563240623757852
930,0.08556627925650406
931,0.5027911815161935
932,0.45578594994817795
933,0.5104580868746684
934,0.4413779687742691
935,0.4195052641053364
936,0.4547721331883059
937,0.4672894994159374
938,0.4413779687742691
939,0.47726665452581984
940,0.4444012464208864
941,0.4269928195052694
942,0.4381736102173279
